Date,Trap,Latitude,Longitude,WnvPresent,year_month,NumMosquitos,station,carrier,jul,jun,may,oct,sep,species_pipiens,species_pipiens/restuans,species_restuans,species_salinarius,species_tarsalis,species_territans,species_unspecified_culex,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_y,day,month,drizzle,smoke,storm,snow,mist,rain,h_fog,fog,haze,week_y,tavg_lag_1,tavg_lag_3,tavg_lag_7,preciptotal_lag_1,preciptotal_lag_3,preciptotal_lag_7,sunrise_clean,sunset_clean,DaylightHrs,DaylightHrs_lag_1,DaylightHrs_lag_3,DaylightHrs_lag_7,relhum,relhum_lag_1,relhum_lag_3,relhum_lag_7
2013-07-19,T048,41.867108,-87.654224,1,"(2013, 7)",37,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T048,41.867108,-87.654224,0,"(2013, 7)",48,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T047,41.868142,-87.696269,0,"(2013, 7)",44,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T047,41.868142,-87.696269,0,"(2013, 7)",12,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T049,41.896282,-87.655232,0,"(2013, 7)",2,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T230,41.904194,-87.756155,0,"(2013, 7)",12,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T230,41.904194,-87.756155,1,"(2013, 7)",34,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T033,41.906638,-87.701431,0,"(2013, 7)",6,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T033,41.906638,-87.701431,0,"(2013, 7)",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T232,41.912563,-87.66805500000001,0,"(2013, 7)",59,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T232,41.912563,-87.66805500000001,0,"(2013, 7)",13,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T039,41.911823999999996,-87.726737,0,"(2013, 7)",7,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T094,41.720848,-87.666014,0,"(2013, 7)",16,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T094,41.720848,-87.666014,0,"(2013, 7)",13,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T224,41.947227000000005,-87.67145699999999,0,"(2013, 7)",2,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T224,41.947227000000005,-87.67145699999999,0,"(2013, 7)",3,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T054,41.921965,-87.632085,0,"(2013, 7)",30,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T054,41.921965,-87.632085,0,"(2013, 7)",9,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T061,41.801179,-87.679447,0,"(2013, 7)",54,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T069,41.768388,-87.678649,0,"(2013, 7)",11,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T069,41.768388,-87.678649,0,"(2013, 7)",25,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T128,41.704572,-87.56566600000001,0,"(2013, 7)",7,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T128,41.704572,-87.56566600000001,1,"(2013, 7)",13,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T152,41.846075,-87.716277,0,"(2013, 7)",6,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T152,41.846075,-87.716277,0,"(2013, 7)",8,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T046,41.891118,-87.65449100000001,0,"(2013, 7)",4,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T046,41.891118,-87.65449100000001,0,"(2013, 7)",1,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T147,41.932094,-87.700117,0,"(2013, 7)",2,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T147,41.932094,-87.700117,0,"(2013, 7)",4,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T043,41.857402,-87.694991,0,"(2013, 7)",4,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T095,41.704336,-87.70373599999999,0,"(2013, 7)",10,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T095,41.704336,-87.70373599999999,0,"(2013, 7)",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T158,41.682587,-87.707973,0,"(2013, 7)",40,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T158,41.682587,-87.707973,0,"(2013, 7)",10,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T062,41.800737,-87.71188000000001,0,"(2013, 7)",17,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T212,41.680946,-87.535198,0,"(2013, 7)",38,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T212,41.680946,-87.535198,0,"(2013, 7)",77,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T063,41.82561,-87.726549,0,"(2013, 7)",3,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T063,41.82561,-87.726549,0,"(2013, 7)",9,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T074,41.822536,-87.66634300000001,0,"(2013, 7)",22,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T221,41.659112,-87.53869300000001,0,"(2013, 7)",272,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T221,41.659112,-87.53869300000001,0,"(2013, 7)",69,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T135,41.662014,-87.72460799999999,0,"(2013, 7)",25,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T135,41.662014,-87.72460799999999,0,"(2013, 7)",36,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T235,41.776428,-87.627096,0,"(2013, 7)",4,2,1,1,0,0,0,0,1,0,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T235,41.776428,-87.627096,0,"(2013, 7)",58,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T235,41.776428,-87.627096,0,"(2013, 7)",31,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T235,41.776428,-87.627096,0,"(2013, 7)",1,2,0,1,0,0,0,0,0,0,0,1,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T222,41.925197999999995,-87.746381,0,"(2013, 7)",17,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T031,41.801497999999995,-87.763416,1,"(2013, 7)",16,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T031,41.801497999999995,-87.763416,0,"(2013, 7)",30,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T082,41.803422999999995,-87.642984,0,"(2013, 7)",31,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T082,41.803422999999995,-87.642984,0,"(2013, 7)",10,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T035,41.763733,-87.742302,0,"(2013, 7)",9,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T114,41.798697,-87.736812,0,"(2013, 7)",20,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T114,41.798697,-87.736812,0,"(2013, 7)",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
2013-07-19,T077,41.778748,-87.586427,0,"(2013, 7)",1,2,1,1,0,0,0,0,0,0,1,0,0,0,0.0,2,97,75,86,69,75,0,21,433,1923,0.0,0.001,29.17,29.82,13.4,24,13.9,2013,19,Jul,0,0,0,0,0,0,0,0,0,29,84.0,86.0,83.0,0.58,0.001,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,14,14.0,14.0,14.0,57.07695979161941,62.95565237155175,63.20106096929384,69.57374394621404
